DatasetName,GroupName,FileName,Size,Shape,Datatype
/AwakeEventData/TT41.BTV.412426/Acquisition/secondLamp_min,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Acquisition/sigmaSet1,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Acquisition/sigmaSet2,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Acquisition/superCycleNb,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Acquisition/tgSet1,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1, 1)",float64
/AwakeEventData/TT41.BTV.412426/Acquisition/tgSet2,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1, 1)",float64
/AwakeEventData/TT41.BTV.412426/Acquisition/userImageSelection,/AwakeEventData/TT41.BTV.412426/Acquisition,1,"(1,)",NA
/AwakeEventData/TT41.BTV.412426/Acquisition/userImageSelectionNumber,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Acquisition/videoGain,/AwakeEventData/TT41.BTV.412426/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/acqCounter,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/acqDesc,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S7
/AwakeEventData/TT41.BTV.412426/Image/acqMsg,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S2
/AwakeEventData/TT41.BTV.412426/Image/acqState,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/acqTime,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S26
/AwakeEventData/TT41.BTV.412426/Image/acqTimeInCycle,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/amplitudeSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/amplitudeSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/beamID,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/cameraOffset,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/cameraOffset_max,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/cameraOffset_min,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/cameraSwitch,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/cameraZoom,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/cycleTime,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S26
/AwakeEventData/TT41.BTV.412426/Image/descSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S21
/AwakeEventData/TT41.BTV.412426/Image/descSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S19
/AwakeEventData/TT41.BTV.412426/Image/deviceName,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S15
/AwakeEventData/TT41.BTV.412426/Image/filterSelect,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/filterSelectStr,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,4,"(4,)",|S9
/AwakeEventData/TT41.BTV.412426/Image/filterSelect_max,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/filterSelect_min,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/firstLamp,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/firstLamp_max,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/firstLamp_min,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/imagePositionSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,400,"(1, 400)",float64
/AwakeEventData/TT41.BTV.412426/Image/imagePositionSet1_unit,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S2
/AwakeEventData/TT41.BTV.412426/Image/imagePositionSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,300,"(1, 300)",float64
/AwakeEventData/TT41.BTV.412426/Image/imagePositionSet2_unit,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",|S2
/AwakeEventData/TT41.BTV.412426/Image/imageSet,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,120000,"(1, 120000)",int16
/AwakeEventData/TT41.BTV.412426/Image/leftBottomReference,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,2,"(2,)",int16
/AwakeEventData/TT41.BTV.412426/Image/leftTopReference,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,2,"(2,)",int16
/AwakeEventData/TT41.BTV.412426/Image/mire,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/nbAcq,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/nbDataSets,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/nbImages,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/nbPtsInSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/nbPtsInSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/observables,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/offsetCalSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,4,"(4,)",float64
/AwakeEventData/TT41.BTV.412426/Image/offsetCalSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,4,"(4,)",float64
/AwakeEventData/TT41.BTV.412426/Image/pixelCalSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,4,"(4,)",float64
/AwakeEventData/TT41.BTV.412426/Image/pixelCalSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,4,"(4,)",float64
/AwakeEventData/TT41.BTV.412426/Image/planeSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/planeSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/positionSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/positionSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/propType,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/rightBottomReference,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,2,"(2,)",int16
/AwakeEventData/TT41.BTV.412426/Image/rightTopReference,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,2,"(2,)",int16
/AwakeEventData/TT41.BTV.412426/Image/saturationThreshold,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/screenSelect,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/screenSelectStr,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,4,"(4,)",|S10
/AwakeEventData/TT41.BTV.412426/Image/screenSelect_max,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/screenSelect_min,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/secondLamp,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/secondLamp_max,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/secondLamp_min,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/sigmaSet1,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/sigmaSet2,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",float64
/AwakeEventData/TT41.BTV.412426/Image/superCycleNb,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412426/Image/userImageSelection,/AwakeEventData/TT41.BTV.412426/Image,1,"(1,)",NA
/AwakeEventData/TT41.BTV.412426/Image/userImageSelectionNumber,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/TT41.BTV.412426/Image/videoGain,/AwakeEventData/TT41.BTV.412426/Image,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT41.BTV.412442/Acquisition,/AwakeEventData/TT41.BTV.412442,1541962108935000000_167_838.h5,1,(),|S98
/AwakeEventData/TT41.BTV.412442/Image,/AwakeEventData/TT41.BTV.412442,1541962108935000000_167_838.h5,1,(),|S92
/AwakeEventData/TT43.BPM.430010/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430010/Acquisition/horPos,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430010/Acquisition/posOK,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430010/Acquisition/sigma,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430010/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430010/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430010/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430010/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430010/Acquisition/verPos,/AwakeEventData/TT43.BPM.430010/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430028/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430028/Acquisition/horPos,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430028/Acquisition/posOK,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430028/Acquisition/sigma,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430028/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430028/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430028/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430028/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430028/Acquisition/verPos,/AwakeEventData/TT43.BPM.430028/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430039/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430039/Acquisition/horPos,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430039/Acquisition/posOK,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430039/Acquisition/sigma,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430039/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430039/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430039/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430039/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430039/Acquisition/verPos,/AwakeEventData/TT43.BPM.430039/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430103/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430103/Acquisition/horPos,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430103/Acquisition/posOK,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430103/Acquisition/sigma,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430103/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430103/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430103/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430103/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430103/Acquisition/verPos,/AwakeEventData/TT43.BPM.430103/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430129/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430129/Acquisition/horPos,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430129/Acquisition/posOK,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430129/Acquisition/sigma,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430129/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430129/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430129/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430129/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430129/Acquisition/verPos,/AwakeEventData/TT43.BPM.430129/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430203/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430203/Acquisition/horPos,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430203/Acquisition/posOK,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430203/Acquisition/sigma,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430203/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430203/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430203/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430203/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430203/Acquisition/verPos,/AwakeEventData/TT43.BPM.430203/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430308/Acquisition/horAvePos,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430308/Acquisition/horPos,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/TT43.BPM.430308/Acquisition/posOK,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,0,"(0,)",NA
/AwakeEventData/TT43.BPM.430308/Acquisition/sigma,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",int32
/AwakeEventData/TT43.BPM.430308/Acquisition/sigmaAvePos,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430308/Acquisition/spsExtraction,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,1,(),bool
/AwakeEventData/TT43.BPM.430308/Acquisition/spsExtractionIndex,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",int32
/AwakeEventData/TT43.BPM.430308/Acquisition/verAvePos,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/TT43.BPM.430308/Acquisition/verPos,/AwakeEventData/TT43.BPM.430308/Acquisition,1541962108935000000_167_838.h5,12,"(12,)",float32
/AwakeEventData/VGP.412400/PR/value,/AwakeEventData/VGP.412400/PR,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/VGP.412423/PR/value,/AwakeEventData/VGP.412423/PR,1541962108935000000_167_838.h5,1,"(1,)",float32
/AwakeEventData/VTUAwake2Fc/ModeAcq/pdcOutDelay,/AwakeEventData/VTUAwake2Fc/ModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/VTUAwake2Fc/NormalModeAcq/b_offline,/AwakeEventData/VTUAwake2Fc/NormalModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/VTUAwake2Frep/ModeAcq/pdcOutDelay,/AwakeEventData/VTUAwake2Frep/ModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/VTUAwake2Frep/NormalModeAcq/b_offline,/AwakeEventData/VTUAwake2Frep/NormalModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/VTUAwake3FT0/ModeAcq/pdcOutDelay,/AwakeEventData/VTUAwake3FT0/ModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/VTUAwake3FT0/NormalModeAcq/b_offline,/AwakeEventData/VTUAwake3FT0/NormalModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int64
/AwakeEventData/VTUAwake3FT1/ModeAcq/pdcOutDelay,/AwakeEventData/VTUAwake3FT1/ModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int16
/AwakeEventData/VTUAwake3FT1/NormalModeAcq/b_offline,/AwakeEventData/VTUAwake3FT1/NormalModeAcq,1541962108935000000_167_838.h5,1,"(1,)",int64
